day,steps,id,recovery_group
24,99.71357355073647,8,2
25,148.62728863819115,8,2
26,313.3093613595123,8,2
27,8.778812739703227,8,2
28,302.7393154759998,8,2
29,146.31485937144424,8,2
30,43.64761754006366,8,2
31,316.8885488346048,8,2
32,163.6407861611236,8,2
33,-204.9111749507729,8,2
34,353.01963068540056,8,2
35,-293.275160093975,8,2
36,-343.7223616035192,8,2
37,-703.3687100905859,8,2
38,102.39914474294004,8,2
39,380.43443628449967,8,2
40,877.0045085847544,8,2
41,-66.32245509522949,8,2
42,-439.93612089946555,8,2
43,-13.546507785456505,8,2
44,340.0177789309902,8,2
45,56.95805575391637,8,2
46,-338.85879503663267,8,2
47,195.7983084353736,8,2
48,581.2951244687133,8,2
49,353.54406294839606,8,2
50,-160.31605579677415,8,2
51,340.06655634946077,8,2
52,257.31996984461176,8,2
53,-23.515583002129716,8,2
54,563.8994637292062,8,2
55,305.27690270329435,8,2
56,160.6161615582863,8,2
57,155.37507909771836,8,2
58,-217.64916886905752,8,2
59,-54.79004382845369,8,2
60,74.6949309720483,8,2
61,158.13806348127122,8,2
62,782.7029432904635,8,2
63,-172.94910147042043,8,2
64,250.49256589672422,8,2
65,-56.88247370113794,8,2
66,-85.31501385668344,8,2
67,273.6972361097621,8,2
68,45.22694498621622,8,2
69,-262.0997043916892,8,2
70,-163.49165629443854,8,2
71,173.28988622873555,8,2
72,25.147741047322953,8,2
73,213.9795431650116,8,2
74,184.5979145521273,8,2
75,278.3824442377692,8,2
76,-244.1987910202533,8,2
77,110.76585059889976,8,2
78,-219.88233525971003,8,2
79,228.8243875407907,8,2
80,352.91618435217686,8,2
81,239.85568747489174,8,2
82,452.50638713201386,8,2
83,482.51815212078264,8,2
84,431.1478665038822,8,2
85,112.07649390172779,8,2
86,210.84481721485523,8,2
87,362.67380749493805,8,2
88,153.42832346309723,8,2
89,161.73590940481012,8,2
90,303.7180762436859,8,2
91,389.47766020646884,8,2
92,698.9406842713921,8,2
93,25.135447280382465,8,2
94,158.39774774635328,8,2
95,280.09203236258264,8,2
96,62.379652192263706,8,2
97,-295.7147891763838,8,2
98,310.7349024058971,8,2
99,579.9144499773239,8,2
100,341.55131299932134,8,2
101,-97.79344217619828,8,2
102,218.2373244221371,8,2
103,89.9020519105954,8,2
104,512.6411829049441,8,2
105,366.68413101903076,8,2
106,417.41615129339993,8,2
107,538.046059635901,8,2
108,562.5638160873161,8,2
109,259.50008796409446,8,2
110,261.8501190262756,8,2
111,-31.299889385697327,8,2
112,606.2319608658136,8,2
113,588.306009225344,8,2
114,369.9110092753941,8,2
115,301.5909311225685,8,2
116,-163.40022191988476,8,2
117,-67.90836341370334,8,2
118,511.99710725121963,8,2
119,580.5579790856721,8,2
120,226.92994758686217,8,2
121,610.7309124146809,8,2
122,330.76679619827644,8,2
123,289.452106607103,8,2
124,96.71317585923913,8,2
125,-43.005140818626614,8,2
126,151.7984578302751,8,2
127,15.701624803011953,8,2
128,121.5477401469013,8,2
129,598.8927265990662,8,2
130,262.7224238569478,8,2
131,362.1979768096436,8,2
132,621.083733209839,8,2
133,247.85196225253156,8,2
134,93.85624981974144,8,2
135,535.9458380714347,8,2
136,498.40320008740844,8,2
137,123.5236784229059,8,2
138,330.68580671471534,8,2
139,502.14131772934076,8,2
140,555.4332860136849,8,2
141,645.8023835964899,8,2
142,692.8570848386922,8,2
143,224.4162120550144,8,2
144,319.20207312814944,8,2
145,541.0815342347158,8,2
146,307.4807919289751,8,2
147,596.458219444712,8,2
148,463.3427889261055,8,2
149,778.1697866773142,8,2
150,386.78619692650955,8,2
151,637.0233380490532,8,2
152,530.3335807110188,8,2
153,914.1758157978593,8,2
154,387.4973838656682,8,2
155,715.0326259261853,8,2
156,540.4947080754217,8,2
157,672.0286064584878,8,2
158,350.09619993869677,8,2
159,294.5800672337268,8,2
160,678.7781870952941,8,2
161,841.6138641000562,8,2
162,1084.2955311794838,8,2
163,479.13184590533297,8,2
164,1024.2252316120089,8,2
165,638.5410041495417,8,2
166,1234.5532462435885,8,2
167,473.990186896001,8,2
168,691.2347906857401,8,2
169,1074.3671726513837,8,2
170,386.823394085472,8,2
171,1076.9008369506082,8,2
172,855.6051418201822,8,2
173,812.4827592024719,8,2
174,1109.226857268675,8,2
175,850.2775224830223,8,2
176,983.9437433416613,8,2
177,836.5380323314755,8,2
178,816.405096982041,8,2
179,984.538485495129,8,2
180,1139.3434006299326,8,2
181,979.8289742081026,8,2
182,934.0713833921037,8,2
183,1135.067599220886,8,2
184,1019.8075461267462,8,2
185,1108.9828501076001,8,2
186,630.0957238181759,8,2
187,1142.7738370062298,8,2
188,856.7163791538684,8,2
189,1112.0579920985133,8,2
190,1101.9968773680064,8,2
191,1247.6901750186203,8,2
192,955.7938312245685,8,2
193,1106.7002700947178,8,2
194,1176.6643362151553,8,2
195,1347.2479667198065,8,2
196,1341.910153108014,8,2
197,1250.362788763792,8,2
198,1292.3729621969067,8,2
199,1254.0604370236492,8,2
200,1212.6729977723685,8,2
201,1568.6317532728272,8,2
202,1287.1620630749128,8,2
203,1594.7819787476312,8,2
204,1246.1141753020327,8,2
205,1355.1906274652165,8,2
206,1190.2586895280174,8,2
207,1312.8577025615837,8,2
208,1275.6668301928007,8,2
209,1754.9861676984435,8,2
210,1395.1399156542334,8,2
211,1917.0849939765583,8,2
212,1581.4758149272902,8,2
213,1581.6622895043406,8,2
214,1593.826413323402,8,2
215,1849.2511174806675,8,2
216,1628.8617300767041,8,2
217,2021.901556973356,8,2
218,1593.5584001730535,8,2
219,1821.3360522227817,8,2
220,2088.1989690194887,8,2
221,1596.2651222595584,8,2
222,1821.1325816345163,8,2
223,2498.2517451101726,8,2
224,1776.1005908685634,8,2
225,1892.1914706150226,8,2
226,2306.416486171,8,2
227,2216.6943113881775,8,2
228,1959.0063590639504,8,2
229,2299.459579795967,8,2
230,1771.40805982023,8,2
231,1795.3764613982821,8,2
232,1850.1091339033662,8,2
233,2220.6588036942476,8,2
234,2106.902935817001,8,2
235,2276.513369108955,8,2
236,3026.222320846917,8,2
237,2391.1596444767843,8,2
238,2040.6884067566266,8,2
239,2630.5833112555297,8,2
240,2595.6625667889175,8,2
241,2375.5569785775915,8,2
242,2616.5930610542955,8,2
243,2364.164141525426,8,2
244,2178.5045771135924,8,2
245,2715.495820777114,8,2
246,1925.6470718905032,8,2
247,2775.0153721938536,8,2
248,2403.32608656388,8,2
249,2391.868015275776,8,2
250,2447.8647440604864,8,2
251,3198.1460610931003,8,2
252,2799.714382026625,8,2
253,2722.7917236874814,8,2
254,2600.3914588964594,8,2
255,2819.349391894256,8,2
256,2852.214026208161,8,2
257,3168.584062499633,8,2
258,3035.0903146032665,8,2
259,2968.563421041873,8,2
260,2812.536781992424,8,2
261,2963.0192685380275,8,2
262,2990.160654439823,8,2
263,3160.309213621398,8,2
264,2773.2035457205866,8,2
265,2748.042950014359,8,2
266,2653.572507592097,8,2
267,3254.4189095056804,8,2
268,3450.253171192475,8,2
269,3403.6212838756865,8,2
270,3379.7052342762317,8,2
271,2926.175780890776,8,2
272,3000.3782190792467,8,2
273,3609.9052260588896,8,2
274,3127.8747670956886,8,2
275,3169.571300023885,8,2
276,2724.176658234398,8,2
277,3384.8526298696675,8,2
278,2843.125613542749,8,2
279,3096.013660304352,8,2
280,3012.401113863555,8,2
281,3276.4343645095687,8,2
282,3297.063309842531,8,2
283,3301.712951302174,8,2
284,3137.46277192691,8,2
285,3224.038125724274,8,2
286,3674.2316339511603,8,2
287,3497.035271268724,8,2
288,3286.5131355311014,8,2
289,3527.373937146916,8,2
290,3685.0082628453165,8,2
291,3373.8037227743544,8,2
292,3590.024187417892,8,2
293,3087.2007849018537,8,2
294,2978.8290283026454,8,2
295,4125.403756493014,8,2
296,3391.7724383195678,8,2
297,3380.6981857967326,8,2
298,4063.3104157295807,8,2
299,3616.8437011425754,8,2
300,3479.6342325230494,8,2
301,3748.7015672264056,8,2
302,3525.1027295188997,8,2
303,4056.5801716385813,8,2
304,3861.6021752238107,8,2
305,3693.2120057894404,8,2
306,3671.5627970856985,8,2
307,4183.489260013173,8,2
308,4233.588984768417,8,2
309,3961.441708444216,8,2
310,3992.3600681912835,8,2
311,3890.4716829231697,8,2
312,4019.4951689073823,8,2
313,3835.9899489980567,8,2
314,3979.853834379776,8,2
315,4285.394490896966,8,2
316,4531.382477673244,8,2
317,3848.7883913769288,8,2
318,4100.78071894699,8,2
319,3948.041846325393,8,2
320,3937.7638502290597,8,2
321,3862.7190967881525,8,2
322,3924.33283370929,8,2
323,4194.955208414227,8,2
324,3989.656057112772,8,2
325,4314.499893823428,8,2
326,4100.117119988076,8,2
327,4475.305567532307,8,2
328,3666.3617767151836,8,2
329,3820.4796505118816,8,2
330,4045.4890015422575,8,2
331,4065.754822995383,8,2
332,4199.707156028713,8,2
333,4412.522272126134,8,2
334,4273.28431046069,8,2
335,4116.237040124153,8,2
336,4265.139835993516,8,2
337,4464.98942366056,8,2
338,4412.351838626007,8,2
339,4391.337830402673,8,2
340,4248.316742669705,8,2
341,4334.669102411361,8,2
342,4419.268650340988,8,2
343,4203.811552608192,8,2
344,4796.442119298046,8,2
345,4222.169598804441,8,2
346,4015.6909876555474,8,2
347,4863.425218654455,8,2
348,4237.678953976671,8,2
349,4297.634000567018,8,2
350,4365.351464630162,8,2
351,4402.908702580388,8,2
352,4413.60249148787,8,2
353,4443.474481458199,8,2
354,4382.689515978087,8,2
355,3880.409949763273,8,2
356,4613.360166150887,8,2
357,4205.743545995454,8,2
358,4587.055736258945,8,2
359,4405.851419667819,8,2
360,4769.680662550476,8,2
361,4266.26619806388,8,2
362,4503.103656404605,8,2
363,4320.3038239167145,8,2
364,4682.2363916444265,8,2
